Data;4189 - Taxa de juros - Selic acumulada no mês anualizada base 252 - % a.a.;20783 - Spread médio das operações de crédito - Total - p.p.;24364 - Índice de Atividade Econômica do Banco Central (IBC-Br) - com ajuste sazonal - Índice
mar/11;11,62;17,65;141,06
abr/11;11,74;18,22;140,86
mai/11;11,92;18,14;141,33
jun/11;12,1;17,95;142,17
jul/11;12,25;17,94;142,17
ago/11;12,42;17,75;142
set/11;11,91;18,21;141,76
out/11;11,7;18,68;141,6
nov/11;11,4;18,1;142,28
dez/11;10,9;17,19;140,43
jan/12;10,7;18,22;138,95
fev/12;10,4;18,63;140,49
mar/12;9,82;18,41;140,07
abr/12;9,35;18,21;141,03
mai/12;8,87;16,96;142,65
jun/12;8,39;16,34;143,55
jul/12;8,07;16,12;143,96
ago/12;7,85;15,69;144,33
set/12;7,39;15,52;143,68
out/12;7,23;15,14;144,92
nov/12;7,14;14,93;144,61
dez/12;7,16;13,95;144,06
jan/13;7,11;14,47;144,96
fev/13;7,12;14,59;143,8
mar/13;7,15;14,21;144,94
abr/13;7,26;14,11;146,35
mai/13;7,42;13,78;146,82
jun/13;7,9;13,34;146,36
jul/13;8,23;13,69;147,07
ago/13;8,45;13,55;147,15
set/13;8,9;13,53;148,13
out/13;9,25;13,79;148,04
nov/13;9,45;13,74;148,38
dez/13;9,9;13,28;148,59
jan/14;10,17;13,99;148,24
fev/14;10,43;14,75;147,97
mar/14;10,65;14,72;147,8
abr/14;10,87;14,81;146,95
mai/14;10,9;14,95;146,34
jun/14;10,9;15,02;143,6
jul/14;10,9;15,3;144,7
ago/14;10,9;15,18;145,61
set/14;10,9;14,84;146,33
out/14;10,92;15,18;145,42
nov/14;11,15;15,12;145,61
dez/14;11,58;14,61;146,07
jan/15;11,82;15,68;145,08
fev/15;12,15;16,28;144,05
mar/15;12,58;16,03;143,92
abr/15;12,68;16,75;142,4
mai/15;13,15;17,05;141,17
jun/15;13,58;17,44;139,73
jul/15;13,69;18,06;138,65
ago/15;14,15;18,32;138,94
set/15;14,15;18,21;137,66
out/15;14,15;18,83;138,44
nov/15;14,15;19,09;136,71
dez/15;14,15;18,21;136,21
jan/16;14,15;19,78;135,61
fev/16;14,15;20,56;135,56
mar/16;14,15;21,28;134,81
abr/16;14,15;21,99;134,93
mai/16;14,15;22,32;134,55
jun/16;14,15;22,17;134,97
jul/16;14,15;22,68;134,54
ago/16;14,15;22,93;133,93
set/16;14,15;23,12;133,79
out/16;14,05;23,61;133,21
nov/16;13,9;23,23;133,07
dez/16;13,65;22,31;132,18
jan/17;13,17;23,59;133,43
fev/17;12,82;23,55;135,48
mar/17;12,15;23,5;135,76
abr/17;11,59;21,91;135,95
mai/17;11,15;21,11;135,31
jun/17;10,15;20,57;136,29
jul/17;10,01;20,97;136,44
ago/17;9,15;20,8;135,51
set/17;8,35;19,71;135,35
out/17;8,01;20,27;135,22
nov/17;7,4;19,65;135,4
dez/17;7;18,47;137,02
jan/18;6,9;19,27;136,64
fev/18;6,72;19,88;136,45
mar/18;6,58;19,45;137,27
abr/18;6,4;19,1;138,64
mai/18;6,4;18,01;133,62
jun/18;6,4;17,23;137,92
jul/18;6,4;17,25;138,06
ago/18;6,4;17;138,7
set/18;6,4;16,82;137,61
out/18;6,4;17,49;137,09
nov/18;6,4;17,67;137,57
dez/18;6,4;16,52;138,12
jan/19;6,4;18,15;138,2
fev/19;6,4;18,55;137,23
mar/19;6,4;18,77;138,27
abr/19;6,4;18,85;138,46
mai/19;6,4;18,75;139,23
jun/19;6,4;19,04;139,62
jul/19;6,4;19,24;138,47
ago/19;5,9;19,4;137,74
set/19;5,71;18,78;138,39
out/19;5,38;18,67;138,53
nov/19;4,9;18,82;138,45
dez/19;4,59;17,81;137,97
jan/20;4,4;18,3;138,2
fev/20;4,19;18,51;139,42
mar/20;3,95;17,96;132,67
abr/20;3,65;17,16;120,06
mai/20;3,01;16,66;122,04
jun/20;2,58;15,78;128,8
jul/20;2,15;15,44;131,53
ago/20;1,94;14,93;133,36
set/20;1,9;14,25;135,4
out/20;1,9;14,48;136,54
nov/20;1,9;14,35;137,45
dez/20;1,9;14,48;138,08
jan/21;1,9;15,78;138,99
fev/21;1,9;15,51;141,31
mar/21;2,23;15,04;138,51
abr/21;2,65;15,13;139,76
mai/21;3,29;14,55;138,99
jun/21;3,76;14,44;140,58
jul/21;4,15;14,55;-
ago/21;5,01;-;-
set/21;5,15;-;-
Fonte;BCB-Demab;BCB-DSTAT;BCB-Depec
